"","number","name","state","status","birth","start","stop","tenure","event","age","year"
"49",49,"Lucius Quintus Cincinnatus Lamar","MS","Died",1825-09-17,1888-01-18,1893-01-23,5.01574264202601,1,62.3353867214237,1888.04644808743
"50",50,"Melville Fuller","IL","Died",1833-02-11,1888-10-08,1910-07-04,21.7330595482546,1,55.6550308008214,1888.76775956284
"51",51,"David Josiah Brewer","KS","Died",1837-06-20,1890-01-06,1910-03-28,20.2190280629706,1,52.5475701574264,1890.01369863014
"52",52,"Henry Billings Brown","MI","Retired",1836-03-02,1891-01-05,1906-05-28,15.3894592744695,2,54.8446269678303,1891.01095890411
"53",53,"George Shiras Jr.","PA","Retired",1832-01-26,1892-10-10,1903-02-23,10.3682409308693,2,60.7063655030801,1892.77322404372
"54",54,"Howell Edmunds Jackson","TN","Died",1832-04-08,1893-03-04,1895-08-08,2.42847364818617,1,60.9034907597536,1893.1698630137
"55",55,"Edward Douglass White","LA","Died",1845-11-03,1894-03-12,1921-05-19,27.1841204654346,1,48.35318275154,1894.19178082192
"56",56,"Rufus Wheeler Peckham","NY","Died",1838-11-08,1896-01-06,1909-10-24,13.7960301163587,1,57.160848733744,1896.01366120219
"57",57,"Joseph McKenna","CA","Retired",1843-08-10,1898-01-26,1925-01-05,26.9404517453799,2,54.4640657084189,1898.06849315068
"58",58,"Oliver Wendell Holmes Jr.","MA","Retired",1841-03-08,1902-12-08,1932-01-12,29.0951403148528,2,61.7494866529774,1902.93424657534
"59",59,"William R. Day","OH","Retired",1849-04-17,1903-03-02,1922-11-13,19.7015742642026,2,53.8699520876112,1903.16438356164
"60",60,"William Henry Moody","MA","Retired",1853-12-23,1906-12-17,1910-11-20,3.92607802874743,2,52.9801505817933,1906.95890410959
"61",61,"Horace Harmon Lurton","TN","Died",1844-02-26,1910-01-03,1914-07-12,4.5201916495551,1,65.8507871321013,1910.00547945205
"62",62,"Charles Evans Hughes","NY","Resigned",1862-04-11,1910-10-10,1916-06-10,5.66735112936345,2,48.4955509924709,1910.77260273973
"63",63,"Willis Van Devanter","WY","Retired",1859-04-17,1911-01-03,1937-06-02,26.4120465434634,2,51.7125256673511,1911.00547945205
"64",64,"Joseph Rucker Lamar","GA","Died",1857-10-14,1911-01-03,1916-01-02,4.99657768651609,1,53.2183436002738,1911.00547945205
"65",65,"Mahlon Pitney","NJ","Resigned",1858-02-05,1912-03-18,1922-12-31,10.7871321013005,2,54.1108829568789,1912.21038251366
"66",66,"James Clark McReynolds","TN","Retired",1862-02-03,1914-10-12,1941-01-31,26.3052703627652,2,52.684462696783,1914.77808219178
"67",67,"Louis Brandeis","KY","Retired",1856-11-13,1916-06-05,1939-02-13,22.6913073237509,2,59.5564681724846,1916.4262295082
"68",68,"John Hessin Clarke","OH","Retired",1857-09-18,1916-10-09,1922-09-18,5.94113620807666,2,59.0554414784394,1916.77049180328
"69",69,"William Howard Taft","CT","Retired",1857-09-15,1921-07-11,1930-02-03,8.56673511293634,2,63.8165639972622,1921.52328767123
"70",70,"George Sutherland","UT","Retired",1862-03-25,1922-10-02,1938-01-17,15.2936344969199,2,60.5201916495551,1922.75068493151
"71",71,"Pierce Butler","MN","Died",1866-03-17,1923-01-02,1939-11-16,16.870636550308,1,56.7939767282683,1923.00273972603
"72",72,"Edward Terry Sanford","TN","Died",1865-07-23,1923-02-19,1930-03-08,7.04722792607803,1,57.574264202601,1923.13424657534
"73",73,"Harlan F. Stone","NY","Died",1872-10-11,1925-03-02,1946-04-22,21.138945927447,1,52.3860369609856,1925.16438356164
"74",74,"Owen Josephus Roberts","PA","Resigned",1875-05-02,1930-06-02,1945-07-31,15.1622176591376,2,55.0828199863107,1930.41643835616
"75",75,"Benjamin N. Cardozo","NY","Died",1870-05-24,1932-03-14,1938-07-09,6.31895961670089,1,61.8042436687201,1932.19945355191
"76",76,"Hugo Black","AL","Retired",1886-02-27,1937-08-19,1971-09-17,34.0780287474333,2,51.4715947980835,1937.6301369863
"77",77,"Stanley Forman Reed","KY","Retired",1884-12-31,1938-01-31,1957-02-25,19.0691307323751,2,53.0814510609172,1938.08219178082
"78",78,"Felix Frankfurter","MA","Retired",1882-11-15,1939-01-30,1962-08-28,23.5756331279945,2,56.2053388090349,1939.07945205479
"79",79,"William O. Douglas","CT","Retired",1898-10-16,1939-04-17,1975-11-12,36.5722108145106,2,40.498288843258,1939.2904109589
"80",80,"Frank Murphy","MI","Died",1890-04-13,1940-02-05,1949-07-19,9.45106091718001,1,49.8124572210815,1940.0956284153
"81",81,"James F. Byrnes","SC","Resigned",1879-05-02,1941-07-08,1942-10-03,1.23750855578371,2,62.1820670773443,1941.51506849315
"82",82,"Robert H. Jackson","NY","Died",1892-02-13,1941-07-11,1954-10-09,13.2457221081451,1,49.4045174537988,1941.52328767123
"83",83,"Wiley Blount Rutledge","IA","Died",1894-07-20,1943-02-15,1949-09-10,6.56810403832991,1,48.5722108145106,1943.12328767123
"84",84,"Harold Hitz Burton","OH","Retired",1888-06-22,1945-10-01,1958-10-13,13.0321697467488,2,57.2731006160164,1945.74794520548
"85",85,"Fred M. Vinson","KY","Died",1890-01-22,1946-06-24,1953-09-08,7.20876112251882,1,56.4161533196441,1946.47671232877
"86",86,"Tom C. Clark","TX","Retired",1899-09-23,1949-08-24,1967-06-12,17.7987679671458,2,49.9164955509925,1949.64383561644
"87",87,"Sherman Minton","IN","Retired",1890-10-20,1949-10-12,1956-10-15,7.00889801505818,2,58.9760438056126,1949.77808219178
"88",88,"Earl Warren","CA","Retired",1891-03-19,1953-10-05,1969-06-23,15.7152635181383,2,62.5462012320329,1953.75890410959
"89",89,"John Marshall Harlan II","NY","Retired",1899-05-20,1955-03-28,1971-09-23,16.4900752908966,2,55.8521560574949,1955.23561643836
"90",90,"William J. Brennan","NJ","Retired",1906-04-25,1956-10-16,1990-07-20,33.7577002053388,2,50.4777549623546,1956.78961748634
"91",91,"Charles Evans Whittaker","MO","Resigned",1901-02-22,1957-03-25,1962-03-31,5.01574264202601,2,56.0848733744011,1957.22739726027
"92",92,"Potter Stewart","OH","Retired",1915-01-23,1958-10-14,1981-07-03,22.7186858316222,2,43.7234770704997,1958.78356164384
"93",93,"Byron White","CO","Retired",1917-06-08,1962-04-16,1993-06-28,31.2005475701574,2,44.8542094455852,1962.28767123288
"94",94,"Arthur Goldberg","IL","Resigned",1908-08-08,1962-10-01,1965-07-25,2.8145106091718,2,54.1464750171116,1962.74794520548
"95",95,"Abe Fortas","TN","Resigned",1910-06-19,1965-10-04,1969-05-14,3.60848733744011,2,55.2936344969199,1965.75616438356
"96",96,"Thurgood Marshall","NY","Retired",1908-07-02,1967-10-02,1991-10-01,23.9972621492129,2,59.2498288843258,1967.75068493151
"97",97,"Warren E. Burger","VA","Retired",1907-09-17,1969-06-23,1986-09-26,17.2594113620808,2,61.7659137577002,1969.47397260274
"98",98,"Harry Blackmun","MN","Retired",1908-11-12,1970-06-09,1994-08-03,24.1505817932923,2,61.5715263518138,1970.43561643836
"99",99,"Lewis Franklin Powell Jr.","VA","Retired",1907-09-19,1972-01-07,1987-06-26,15.4661190965092,2,64.3011635865845,1972.01639344262
"100",100,"William Rehnquist","AZ","Died",1924-10-01,1972-01-07,2005-09-03,33.6563997262149,1,47.2662559890486,1972.01639344262
"101",101,"John Paul Stevens","IL","Retired",1920-04-20,1975-12-19,2010-06-29,34.5270362765229,2,55.6632443531828,1975.96438356164
"102",102,"Sandra Day O'Connor","AZ","Retired",1930-03-26,1981-09-25,2006-01-31,24.3504449007529,2,51.501711156742,1981.73150684932
"103",103,"Antonin Scalia","VA","Died",1936-03-11,1986-09-26,2016-02-13,29.3826146475017,1,50.5434633812457,1986.73424657534
"104",104,"Anthony Kennedy","CA","Incumbent",1936-07-23,1988-02-18,2018-02-22,30.0123203285421,0,51.5728952772074,1988.13114754098
"105",105,"David Souter","NH","Retired",1939-09-17,1990-10-09,2009-06-29,18.7214236824093,2,51.0609171800137,1990.7698630137
"106",106,"Clarence Thomas","GA","Incumbent",1948-06-23,1991-10-23,2018-02-22,26.3353867214237,0,43.3319644079398,1991.80821917808
"107",107,"Ruth Bader Ginsburg","NY","Incumbent",1933-03-15,1993-08-10,2018-02-22,24.5366187542779,0,60.4052019164955,1993.60547945205
"108",108,"Stephen Breyer","MA","Incumbent",1938-08-15,1994-08-03,2018-02-22,23.5564681724846,0,55.9671457905544,1994.58630136986
"109",109,"John Roberts","MD","Incumbent",1955-01-27,2005-09-29,2018-02-22,12.3997262149213,0,50.6721423682409,2005.74246575342
"110",110,"Samuel Alito","NJ","Incumbent",1950-04-01,2006-01-31,2018-02-22,12.0602327173169,0,55.8357289527721,2006.08219178082
"111",111,"Sonia Sotomayor","NY","Incumbent",1954-06-26,2009-08-08,2018-02-22,8.54209445585216,0,55.1184120465435,2009.6
"112",112,"Elena Kagan","MA","Incumbent",1960-04-28,2010-08-07,2018-02-22,7.54551676933607,0,50.2751540041068,2010.59726027397
"113",113,"Neil Gorsuch","CO","Incumbent",1967-08-29,2017-04-10,2018-02-22,0.870636550308008,0,49.6153319644079,2017.27123287671
